StockID,Year,PER
1303,15Q3,12.71
1303,15Q2,17.04
1303,15Q1,16.85
1303,14Q4,16.38
1303,14Q3,16.65
1304,24Q3,
1304,24Q2,
1304,24Q1,
1304,23Q4,
1304,23Q3,94.32
1304,23Q2,36.67
1304,23Q1,25.48
1304,22Q4,15.24
1304,22Q3,8.94
1304,22Q2,7.87
1304,22Q1,7.54
1304,21Q4,6.52
1304,21Q3,8.99
1304,21Q2,10.47
1304,21Q1,8.8
1304,20Q4,10.04
1304,20Q3,7.91
1304,20Q2,7.15
1304,20Q1,6.91
1304,19Q4,11.64
1304,19Q3,12.68
1304,19Q2,13.96
1304,19Q1,17.92
1304,18Q4,23.8
1304,18Q3,21.88
1304,18Q2,18.14
1304,18Q1,15.82
1304,17Q4,15.47
1304,17Q3,13.76
1304,17Q2,14.03
1304,17Q1,14.01
1304,16Q4,13.78
1304,16Q3,13.12
1304,16Q2,12.5
1304,16Q1,13.95
1304,15Q4,15.29
1304,15Q3,17.1
1304,15Q2,17.69
1304,15Q1,23.91
1304,14Q4,28.23
1304,14Q3,24.19
1305,24Q3,56
1305,24Q2,42.23
1305,24Q1,36.89
1305,23Q4,37.8
1305,23Q3,88.14
1305,23Q2,
1305,23Q1,
1305,22Q4,
1305,22Q3,35.19
1305,22Q2,16.95
1305,22Q1,11.56
1305,21Q4,8.16
1305,21Q3,11.8
1305,21Q2,10.51
1305,21Q1,11.39
1305,20Q4,8.63
1305,20Q3,7.73
1305,20Q2,9.09
1305,20Q1,8.56
1305,19Q4,17.05
1305,19Q3,12.85
1305,19Q2,12.78
1305,19Q1,10.34
1305,18Q4,8.73
1305,18Q3,10.06
1305,18Q2,11.88
1305,18Q1,12.67
1305,17Q4,12.56
1305,17Q3,11.38
1305,17Q2,10.07
1305,17Q1,9.69
1305,16Q4,7.93
1305,16Q3,7.76
1305,16Q2,6.67
1305,16Q1,8.09
1305,15Q4,9.21
1305,15Q3,9.83
1305,15Q2,11.59
1305,15Q1,21.42
1305,14Q4,55.8
1305,14Q3,46.6
1307,24Q3,11.91
1307,24Q2,12.29
1307,24Q1,13.29
1307,23Q4,13.53
1307,23Q3,15.22
1307,23Q2,16.83
1307,23Q1,15.38
1307,22Q4,17.37
1307,22Q3,22.04
1307,22Q2,27.28
1307,22Q1,39.41
1307,21Q4,71.9
1307,21Q3,62.25
1307,21Q2,56.07
1307,21Q1,44.43
1307,20Q4,41.18
1307,20Q3,29.89
1307,20Q2,26.38
1307,20Q1,18.05
1307,19Q4,21.9
1307,19Q3,24.3
1307,19Q2,26.74
1307,19Q1,27.44
1307,18Q4,31.32
1307,18Q3,23.82
1307,18Q2,19.83
1307,18Q1,17.17
1307,17Q4,14.93
1307,17Q3,14.19
1307,17Q2,13.44
1307,17Q1,12.93
1307,16Q4,11.29
1307,16Q3,11.88
1307,16Q2,12.69
1307,16Q1,13.46
1307,15Q4,13.6
1307,15Q3,16.88
1307,15Q2,15.99
1307,15Q1,15.05
1307,14Q4,11.58
1307,14Q3,11.45
1308,24Q3,
1308,24Q2,1316
1308,24Q1,180
1308,23Q4,117
1308,23Q3,32.17
1308,23Q2,20.08
1308,23Q1,15.35
1308,22Q4,11.56
1308,22Q3,9.04
1308,22Q2,7.36
1308,22Q1,8.33
1308,21Q4,7.02
1308,21Q3,10.47
1308,21Q2,9.83
1308,21Q1,9.01
1308,20Q4,11.32
1308,20Q3,9.86
1308,20Q2,11.33
1308,20Q1,8.8
1308,19Q4,10.68
1308,19Q3,12.06
1308,19Q2,13.75
1308,19Q1,18.55
1308,18Q4,25.19
1308,18Q3,24.91
1308,18Q2,21.8
1308,18Q1,18.89
1308,17Q4,17.71
1308,17Q3,16.64
1308,17Q2,15.73
1308,17Q1,14.61
1308,16Q4,14.43
1308,16Q3,14.21
1308,16Q2,14.25
1308,16Q1,15.96
1308,15Q4,15.97
1308,15Q3,16.37
1308,15Q2,16.92
1308,15Q1,19.86
1308,14Q4,22.78
1308,14Q3,19.48
1309,24Q3,
1309,24Q2,
1309,24Q1,
1309,23Q4,
1309,23Q3,
1309,23Q2,115.4
1309,23Q1,34.9
1309,22Q4,21.54
1309,22Q3,10.76
1309,22Q2,9.38
1309,22Q1,8.63
1309,21Q4,7.07
1309,21Q3,7.76
1309,21Q2,8.33
1309,21Q1,7.98
1309,20Q4,6.98
1309,20Q3,5.92
1309,20Q2,4.28
1309,20Q1,3.56
1309,19Q4,9.58
1309,19Q3,10.57
1309,19Q2,11.7
1309,19Q1,13.38
1309,18Q4,15.81
1309,18Q3,17.02
1309,18Q2,14.63
1309,18Q1,9
1309,17Q4,9.93
1309,17Q3,8.51
1309,17Q2,10.39
1309,17Q1,15.15
1309,16Q4,28.24
1309,16Q3,23.61
1309,16Q2,25.14
1309,16Q1,30.88
1309,15Q4,36.05
1309,15Q3,
1309,15Q2,
1309,15Q1,
1309,14Q4,
1309,14Q3,
1310,24Q3,
1310,24Q2,
1310,24Q1,
1310,23Q4,
1310,23Q3,
1310,23Q2,
1310,23Q1,
1310,22Q4,
1310,22Q3,
1310,22Q2,
1310,22Q1,
1310,21Q4,87
1310,21Q3,70.26
1310,21Q2,57.6
1310,21Q1,41.73
1310,20Q4,34.27
1310,20Q3,19.46
1310,20Q2,14.77
1310,20Q1,9.86
1310,19Q4,12.51
1310,19Q3,11.9
1310,19Q2,12.37
1310,19Q1,11.37
1310,18Q4,9.78
1310,18Q3,10.9
1310,18Q2,10.72
1310,18Q1,10.41
1310,17Q4,11.35
1310,17Q3,9.18
1310,17Q2,9.21
1310,17Q1,9.91
1310,16Q4,7.47
1310,16Q3,6.82
1310,16Q2,7.89
1310,16Q1,10.7
1310,15Q4,13.02
1310,15Q3,13.99
1310,15Q2,24.27
1310,15Q1,54
1310,14Q4,
1310,14Q3,
1312,24Q3,
1312,24Q2,
1312,24Q1,
1312,23Q4,
1312,23Q3,
1312,23Q2,
1312,23Q1,
1312,22Q4,
1312,22Q3,14.61
1312,22Q2,7.68
1312,22Q1,5.79
1312,21Q4,4.44
1312,21Q3,4.84
1312,21Q2,5.45
1312,21Q1,5.49
1312,20Q4,5.25
1312,20Q3,4.7
1312,20Q2,4.27
1312,20Q1,4.55
1312,19Q4,8.19
1312,19Q3,7.19
1312,19Q2,7.41
1312,19Q1,7.95
1312,18Q4,6.7
1312,18Q3,9.06
1312,18Q2,8.49
1312,18Q1,8.63
1312,17Q4,8.64
1312,17Q3,6.88
1312,17Q2,6.74
1312,17Q1,7.28
1312,16Q4,7.92
1312,16Q3,6.6
1312,16Q2,7.28
1312,16Q1,9.21
1312,15Q4,9.57
1312,15Q3,11.64
1312,15Q2,20.47
1312,15Q1,27.76
1312,14Q4,54.68
1312,14Q3,44.35
1313,24Q3,
1313,24Q2,
1313,24Q1,
1313,23Q4,
1313,23Q3,
1313,23Q2,
1313,23Q1,
1313,22Q4,
1313,22Q3,
1313,22Q2,43.61
1313,22Q1,18.17
1313,21Q4,13.01
1313,21Q3,15.42
1313,21Q2,16.59
1313,21Q1,12.64
1313,20Q4,11.85
1313,20Q3,10.53
1313,20Q2,13.25
1313,20Q1,24.71
1313,19Q4,
1313,19Q3,163.1
1313,19Q2,47.5
1313,19Q1,30
1313,18Q4,19.66
1313,18Q3,16.15
1313,18Q2,15.71
1313,18Q1,11.37
1313,17Q4,9.31
1313,17Q3,9.2
1313,17Q2,9.09
1313,17Q1,10.73
1313,16Q4,13.02
1313,16Q3,15.31
1313,16Q2,22.37
1313,16Q1,70.82
1313,15Q4,
1313,15Q3,
1313,15Q2,
1313,15Q1,
1313,14Q4,
1313,14Q3,
1314,24Q3,197.2
1314,24Q2,
1314,24Q1,
1314,23Q4,
1314,23Q3,
1314,23Q2,
1314,23Q1,
1314,22Q4,164.7
1314,22Q3,30.68
1314,22Q2,17.14
1314,22Q1,15
1314,21Q4,12.41
1314,21Q3,15.22
1314,21Q2,21.97
1314,21Q1,25.92
1314,20Q4,55.48
1314,20Q3,27
1314,20Q2,20.2
1314,20Q1,14.37
1314,19Q4,16.07
1314,19Q3,11.68
1314,19Q2,9.59
1314,19Q1,9
1314,18Q4,6.89
1314,18Q3,7.62
1314,18Q2,6.28
1314,18Q1,5.43
1314,17Q4,6.02
1314,17Q3,8.19
1314,17Q2,13.39
1314,17Q1,386.7
1314,16Q4,
1314,16Q3,
1314,16Q2,
1314,16Q1,
1314,15Q4,198.2
1314,15Q3,138.4
1314,15Q2,112.6
1314,15Q1,102.8
1314,14Q4,88.85
1314,14Q3,73.23
1315,24Q3,19.04
1315,24Q2,19.35
1315,24Q1,19.65
1315,23Q4,19.89
1315,23Q3,15.51
1315,23Q2,12.79
1315,23Q1,11
1315,22Q4,9.49
1315,22Q3,12.03
1315,22Q2,19.73
1315,22Q1,44.14
1315,21Q4,2152
1315,21Q3,7.97
1315,21Q2,4.8
1315,21Q1,3.13
1315,20Q4,2.26
1315,20Q3,2.13
1315,20Q2,2.91
1315,20Q1,4.24
1315,19Q4,12.97
1315,19Q3,10.44
1315,19Q2,12.99
1315,19Q1,16.47
1315,18Q4,22.08
1315,18Q3,23.56
1315,18Q2,25.48
1315,18Q1,27.23
1315,17Q4,28.44
1315,17Q3,23.54
1315,17Q2,21.45
1315,17Q1,18.52
1315,16Q4,16.01
1315,16Q3,16.2
1315,16Q2,16.79
1315,16Q1,17.4
1315,15Q4,17.05
1315,15Q3,17.64
1315,15Q2,19.68
1315,15Q1,23.15
1315,14Q4,24.74
1315,14Q3,24.27
1316,24Q3,
1316,24Q2,
1316,24Q1,
1316,23Q4,
1316,23Q3,
1316,23Q2,1220
1316,23Q1,37.18
1316,22Q4,16.93
1316,22Q3,31.38
1316,22Q2,151
1316,22Q1,
1316,21Q4,
1316,21Q3,
1316,21Q2,
1316,21Q1,470
1316,20Q4,61.5
1316,20Q3,
1316,20Q2,
1316,20Q1,
1316,19Q4,
1316,19Q3,
1316,19Q2,70.23
1316,19Q1,20.81
1316,18Q4,8.71
1316,18Q3,9.92
1316,18Q2,9.69
1316,18Q1,7.94
1316,17Q4,7.74
1316,17Q3,12.69
1316,17Q2,21.1
1316,17Q1,124.6
1316,16Q4,
1316,16Q3,
1316,16Q2,
1316,16Q1,
1316,15Q4,
1316,15Q3,
1316,15Q2,
1316,15Q1,
1316,14Q4,
1316,14Q3,
1319,24Q3,14.48
1319,24Q2,18.41
1319,24Q1,22.8
1319,23Q4,14.9
1319,23Q3,16.54
1319,23Q2,12.06
1319,23Q1,11.54
1319,22Q4,11.84
1319,22Q3,15.99
1319,22Q2,20.56
1319,22Q1,18.06
1319,21Q4,28.53
1319,21Q3,27.89
1319,21Q2,28.31
1319,21Q1,27.2
1319,20Q4,28.06
1319,20Q3,19.02
1319,20Q2,15.37
1319,20Q1,11.16
1319,19Q4,13.88
1319,19Q3,14.06
1319,19Q2,13.56
1319,19Q1,12.04
1319,18Q4,11.3
1319,18Q3,12.29
1319,18Q2,13.01
1319,18Q1,13.79
1319,17Q4,14.55
1319,17Q3,15.56
1319,17Q2,14.05
1319,17Q1,13.01
1319,16Q4,15.56
1319,16Q3,19.7
1319,16Q2,13.76
1319,16Q1,15.24
1319,15Q4,14.11
1319,15Q3,12.89
1319,15Q2,14.81
1319,15Q1,19.55
1319,14Q4,23.8
1319,14Q3,21.04
1321,24Q3,38.19
1321,24Q2,37.25
1321,24Q1,37.05
1321,23Q4,42.1
1321,23Q3,57.71
1321,23Q2,101.3
1321,23Q1,478.7
1321,22Q4,
1321,22Q3,159.1
1321,22Q2,50.87
1321,22Q1,32.98
1321,21Q4,24.17
1321,21Q3,17.68
1321,21Q2,16.12
1321,21Q1,12.82
1321,20Q4,11.08
1321,20Q3,13.33
1321,20Q2,16.79
1321,20Q1,20.62
1321,19Q4,75.38
1321,19Q3,93.17
1321,19Q2,279
1321,19Q1,
1321,18Q4,
1321,18Q3,
1321,18Q2,
1321,18Q1,
1321,17Q4,
1321,17Q3,
1321,17Q2,
1321,17Q1,
1321,16Q4,
1321,16Q3,
1321,16Q2,502
1321,16Q1,244.1
1321,15Q4,152.6
1321,15Q3,
1321,15Q2,
1321,15Q1,
1321,14Q4,
1321,14Q3,
1323,24Q3,31.15
1323,24Q2,32.11
1323,24Q1,33.16
1323,23Q4,34.13
1323,23Q3,26.2
1323,23Q2,21.35
1323,23Q1,18.78
1323,22Q4,16.05
1323,22Q3,14.36
1323,22Q2,13.28
1323,22Q1,12.96
1323,21Q4,11.5
1323,21Q3,11.14
1323,21Q2,11.14
1323,21Q1,10.89
1323,20Q4,10.36
1323,20Q3,10.33
1323,20Q2,10.34
1323,20Q1,9.29
1323,19Q4,10.69
1323,19Q3,10.51
1323,19Q2,10.69
1323,19Q1,10.94
1323,18Q4,10.6
1323,18Q3,11.19
1323,18Q2,12.24
1323,18Q1,12.17
1323,17Q4,13.99
1323,17Q3,11.19
1323,17Q2,11.29
1323,17Q1,11.05
1323,16Q4,10.87
1323,16Q3,10.84
1323,16Q2,11.31
1323,16Q1,11.88
1323,15Q4,9.59
1323,15Q3,9.81
1323,15Q2,10.66
1323,15Q1,12.77
1323,14Q4,11.09
1323,14Q3,10.84
1324,24Q3,
1324,24Q2,76.7
1324,24Q1,41.18
1324,23Q4,33.21
1324,23Q3,34.18
1324,23Q2,40
1324,23Q1,63.94
1324,22Q4,181.7
1324,22Q3,217.9
1324,22Q2,308.6
1324,22Q1,482.2
1324,21Q4,1170
1324,21Q3,176.8
1324,21Q2,107.8
1324,21Q1,63.28
1324,20Q4,47.73
1324,20Q3,55.94
1324,20Q2,75.92
1324,20Q1,91.76
1324,19Q4,241.2
1324,19Q3,281.1
1324,19Q2,370
1324,19Q1,444
1324,18Q4,555
1324,18Q3,58.37
1324,18Q2,30
1324,18Q1,21.65
1324,17Q4,15.62
1324,17Q3,15.4
1324,17Q2,15.96
1324,17Q1,15.5
1324,16Q4,15.17
1324,16Q3,15.7
1324,16Q2,13.68
1324,16Q1,14.13
1324,15Q4,14.42
1324,15Q3,15
1324,15Q2,16.49
1324,15Q1,21.94
1324,14Q4,24.65
1324,14Q3,25.35
1325,24Q3,68.21
1325,24Q2,109.6
1325,24Q1,108.5
1325,23Q4,187.6
1325,23Q3,111.7
1325,23Q2,121.2
1325,23Q1,121.3
1325,22Q4,142.9
1325,22Q3,23.5
1325,22Q2,16
1325,22Q1,18.13
1325,21Q4,13.96
1325,21Q3,5.37
1325,21Q2,6.85
1325,21Q1,5.24
1325,20Q4,3.91
1325,20Q3,7.24
1325,20Q2,13.99
1325,20Q1,6.15
1325,19Q4,39.3
1325,19Q3,31.16
1325,19Q2,28.41
1325,19Q1,25.61
1325,18Q4,23.57
1325,18Q3,27.36
1325,18Q2,29.75
1325,18Q1,31.93
1325,17Q4,38.14
1325,17Q3,29
1325,17Q2,24.79
1325,17Q1,21.55
1325,16Q4,18.15
1325,16Q3,17.41
1325,16Q2,18.33
1325,16Q1,18.89
1325,15Q4,21
1325,15Q3,22.12
1325,15Q2,24.3
1325,15Q1,29.42
1325,14Q4,35.43
1325,14Q3,31.98
1326,24Q3,24.5
1326,24Q2,28.85
1326,24Q1,34.43
1326,23Q4,42.67
1326,23Q3,43.62
1326,23Q2,49.34
1326,23Q1,52.75
1326,22Q4,55.95
1326,22Q3,26.73
1326,22Q2,19.1
1326,22Q1,15.09
1326,21Q4,12.32
1326,21Q3,14.58
1326,21Q2,17.11
1326,21Q1,21.13
1326,20Q4,25.36
1326,20Q3,18.16
1326,20Q2,18.4
1326,20Q1,14.88
1326,19Q4,17.89
1326,19Q3,15.06
1326,19Q2,15.55
1326,19Q1,14.95
1326,18Q4,12.56
1326,18Q3,14.88
1326,18Q2,13.74
1326,18Q1,11.94
1326,17Q4,11.04
1326,17Q3,10.38
1326,17Q2,11.35
1326,17Q1,11.86
1326,16Q4,12.84
1326,16Q3,12.39
1326,16Q2,13.26
1326,16Q1,14.81
1326,15Q4,15.68
1326,15Q3,16.74
1326,15Q2,22.76
1326,15Q1,28.38
1326,14Q4,37.17
1326,14Q3,39.06
1337,24Q3,
1337,24Q2,
1337,24Q1,
1337,23Q4,
1337,23Q3,
1337,23Q2,
1337,23Q1,
1337,22Q4,
1337,22Q3,
1337,22Q2,
1337,22Q1,
1337,21Q4,
1337,21Q3,
1337,21Q2,
1337,21Q1,
1337,20Q4,
1337,20Q3,
1337,20Q2,
1337,20Q1,
1337,19Q4,
1337,19Q3,
1337,19Q2,
1337,19Q1,
1337,18Q4,
1337,18Q3,
1337,18Q2,
1337,18Q1,
1337,17Q4,18.46
1337,17Q3,14.45
1337,17Q2,12.17
1337,17Q1,12.22
1337,16Q4,11.44
1337,16Q3,12.15
1337,16Q2,12.15
1337,16Q1,13
1337,15Q4,12.07
1337,15Q3,6.39
1337,15Q2,6.11
1337,15Q1,8.15
1337,14Q4,8.02
1337,14Q3,9.28
1338,24Q3,
1338,24Q2,
1338,24Q1,
1338,23Q4,
1338,23Q3,
1338,23Q2,
1338,23Q1,62.05
1338,22Q4,26.32
1338,22Q3,24.32
1338,22Q2,20.6
1338,22Q1,16.03
1338,21Q4,13.99
1338,21Q3,12.05
1338,21Q2,17.48
1338,21Q1,19.16
1338,20Q4,17.41
1338,20Q3,14.45
1338,20Q2,13.41
1338,20Q1,9.83
1338,19Q4,14.08
1338,19Q3,12.49
1338,19Q2,11.83
1338,19Q1,12.34
1338,18Q4,11.54
1338,18Q3,11.81
1338,18Q2,13.07
1338,18Q1,12.61
1338,17Q4,12.38
1338,17Q3,12.64
1338,17Q2,12.34
1338,17Q1,11.69
1338,16Q4,11.48
1338,16Q3,14.43
1338,16Q2,13.25
1338,16Q1,14
1338,15Q4,13.16
1338,15Q3,10.93
1338,15Q2,12.72
1338,15Q1,12.66
1338,14Q4,12.06
1338,14Q3,13.69
1339,24Q3,8.78
1339,24Q2,10.28
1339,24Q1,11
1339,23Q4,10.88
1339,23Q3,10.42
1339,23Q2,8.1
1339,23Q1,8.19
1339,22Q4,7.6
1339,22Q3,8.87
1339,22Q2,10.98
1339,22Q1,12.75
1339,21Q4,18.91
1339,21Q3,19.83
1339,21Q2,22.43
1339,21Q1,24.33
1339,20Q4,26.67
1339,20Q3,17.34
1339,20Q2,13.06
1339,20Q1,8.54
1339,19Q4,10.63
1339,19Q3,8.79
1339,19Q2,7.84
1339,19Q1,8
1339,18Q4,8.29
1339,18Q3,9.99
1339,18Q2,10.88
1339,18Q1,10.33
1339,17Q4,11.37
1339,17Q3,10.58
1339,17Q2,11.72
1339,17Q1,11.14
1339,16Q4,9.03
1339,16Q3,10.05
1339,16Q2,10.11
1339,16Q1,12.56
1339,15Q4,13.3
1339,15Q3,11.52
1339,15Q2,17.91
1339,15Q1,18.37
1339,14Q4,22.43
1339,14Q3,21.07
1340,24Q3,
1340,24Q2,
1340,24Q1,
1340,23Q4,
1340,23Q3,
1340,23Q2,
1340,23Q1,
1340,22Q4,
1340,22Q3,
1340,22Q2,
1340,22Q1,
1340,21Q4,
1340,21Q3,
1340,21Q2,
1340,21Q1,
1340,20Q4,
1340,20Q3,
1340,20Q2,
1340,20Q1,
1340,19Q4,
1340,19Q3,
1340,19Q2,
1340,19Q1,1795
1340,18Q4,17.78
1340,18Q3,11.6
1340,18Q2,10.29
1340,18Q1,8.83
1340,17Q4,6.95
1340,17Q3,6.75
1340,17Q2,7.43
1340,17Q1,7.5
1340,16Q4,7.08
1340,16Q3,7.76
1340,16Q2,8.19
1340,16Q1,9.16
1340,15Q4,8.51
1340,15Q3,7.85
1340,15Q2,9.31
1340,15Q1,11.55
1340,14Q4,9.86
1340,14Q3,9.67
1341,24Q3,14.61
1341,24Q2,14.62
1341,24Q1,14.2
1341,23Q4,14.17
1341,23Q3,13.8
1341,23Q2,13.61
1341,23Q1,12.54
1341,22Q4,11.21
1341,22Q3,10.96
1341,22Q2,12.4
1341,22Q1,12.49
1341,21Q4,11.44
1341,21Q3,11.21
1341,21Q2,13.08
1341,21Q1,11.1
1341,20Q4,9.3
1341,20Q3,9.51
1341,20Q2,10.47
1341,20Q1,9.85
1341,19Q4,10.84
1341,19Q3,11.51
1341,19Q2,12.38
1341,19Q1,12.53
1341,18Q4,14.24
1342,24Q3,13.01
1342,24Q2,16.31
1342,24Q1,18.72
1342,23Q4,15.89
1342,23Q3,14.05
1342,23Q2,16.82
1342,23Q1,20.99
1342,22Q4,17.85
1342,22Q3,11.16
1342,22Q2,11.3
1342,22Q1,13.32
1342,21Q4,17.35
1342,21Q3,14.06
1342,21Q2,15.22
1342,21Q1,17.02
1342,20Q4,19.05
1402,24Q3,20.38
1402,24Q2,21.07
1402,24Q1,20.07
1402,23Q4,19.02
1402,23Q3,17.56
1402,23Q2,20.46
1402,23Q1,19.17
1402,22Q4,19.57
1402,22Q3,18.95
1402,22Q2,17.82
1402,22Q1,16.32
1402,21Q4,15.1
1402,21Q3,16.05
1402,21Q2,17.98
1402,21Q1,17.76
1402,20Q4,17.87
1402,20Q3,14.44
1402,20Q2,14.8
1402,20Q1,11.18
1402,19Q4,13.88
1402,19Q3,12.93
1402,19Q2,14.69
1402,19Q1,12.99
1402,18Q4,11.58
1402,18Q3,16.15
1402,18Q2,14.38
1402,18Q1,14.61
1402,17Q4,16.65
1402,17Q3,15.83
1402,17Q2,17.25
1402,17Q1,19.52
1402,16Q4,19.21
1402,16Q3,17.4
1402,16Q2,16.72
1402,16Q1,17.27
1402,15Q4,15.99
1402,15Q3,16.64
1402,15Q2,17.11
1402,15Q1,15.66
1402,14Q4,14.19
1402,14Q3,13.85
1409,24Q3,23.68
1409,24Q2,27.3
1409,24Q1,28.89
1409,23Q4,33.09
1409,23Q3,19.37
1409,23Q2,15.5
1409,23Q1,12.59
1409,22Q4,10.03
1409,22Q3,8.69
1409,22Q2,8.73
1409,22Q1,9.33
1409,21Q4,8.38
1409,21Q3,9.09
1409,21Q2,10.83
1409,21Q1,9
1409,20Q4,7.96
1409,20Q3,6.76
1409,20Q2,7.76
1409,20Q1,7.81
1409,19Q4,10.86
1409,19Q3,9.4
1409,19Q2,10.57
1409,19Q1,9.84
1409,18Q4,7.6
1409,18Q3,9.73
1409,18Q2,11.08
1409,18Q1,11.65
1409,17Q4,16.75
1409,17Q3,16.09
1409,17Q2,17.36
1409,17Q1,19.86
1409,16Q4,19.67
1409,16Q3,18.48
1409,16Q2,18.7
1409,16Q1,19.76
1409,15Q4,20.83
1409,15Q3,15.8
1409,15Q2,15.75
1409,15Q1,14.88
1409,14Q4,13.46
1409,14Q3,13.46
1410,24Q3,104.3
1410,24Q2,117.3
1410,24Q1,127.1
1410,23Q4,162.3
1410,23Q3,92.59
1410,23Q2,66.75
1410,23Q1,52.65
1410,22Q4,44.83
1410,22Q3,40.1
1410,22Q2,32.92
1410,22Q1,30.78
1410,21Q4,28.37
1410,21Q3,29.05
1410,21Q2,31.07
1410,21Q1,32.75
1410,20Q4,36.11
1410,20Q3,34.62
1410,20Q2,35.56
1410,20Q1,29.71
1410,19Q4,34.73
1410,19Q3,24.51
1410,19Q2,22.77
1410,19Q1,19.24
1410,18Q4,16.6
1410,18Q3,17.39
1410,18Q2,17.94
1410,18Q1,17.88
1410,17Q4,18.32
1410,17Q3,17.37
1410,17Q2,16.91
1410,17Q1,16.76
1410,16Q4,15
1410,16Q3,15.01
1410,16Q2,15.02
1410,16Q1,14.6
1410,15Q4,14.76
1410,15Q3,15.37
1410,15Q2,17.4
1410,15Q1,19.62
1410,14Q4,21.4
1410,14Q3,20.29
1413,24Q3,
1413,24Q2,
1413,24Q1,
1413,23Q4,
1413,23Q3,
1413,23Q2,
1413,23Q1,30.77
1413,22Q4,12.68
1413,22Q3,13.64
1413,22Q2,12.88
1413,22Q1,13.52
1413,21Q4,13.5
1413,21Q3,36.75
1413,21Q2,
1413,21Q1,
1413,20Q4,
1413,20Q3,
1413,20Q2,
1413,20Q1,78.79
1413,19Q4,18.21
1413,19Q3,12.21
1413,19Q2,10.47
1413,19Q1,8.19
1413,18Q4,5.9
1413,18Q3,8.19
1413,18Q2,8.63
1413,18Q1,10.16
1413,17Q4,10.33
1413,17Q3,14.18
1413,17Q2,32.1
1413,17Q1,
1413,16Q4,
1413,16Q3,
1413,16Q2,
1413,16Q1,
1413,15Q4,250
1413,15Q3,
1413,15Q2,
1413,15Q1,
1413,14Q4,
1413,14Q3,
1414,24Q3,81.11
1414,24Q2,98.91
1414,24Q1,102.4
1414,23Q4,118.7
1414,23Q3,77.17
1414,23Q2,57.74
1414,23Q1,45.77
1414,22Q4,37.87
1414,22Q3,33.3
1414,22Q2,30.54
1414,22Q1,30.08
1414,21Q4,29.92
1414,21Q3,31.26
1414,21Q2,40.87
1414,21Q1,38.63
1414,20Q4,53.15
1414,20Q3,33.59
1414,20Q2,32.55
1414,20Q1,29.33
1414,19Q4,42.24
1414,19Q3,40.88
1414,19Q2,40.41
1414,19Q1,42.35
1414,18Q4,41.71
1414,18Q3,34.26
1414,18Q2,26.83
1414,18Q1,21.49
1414,17Q4,18
1414,17Q3,20.85
1414,17Q2,33.3
1414,17Q1,68.32
1414,16Q4,
1414,16Q3,
1414,16Q2,593
1414,16Q1,314
1414,15Q4,222.7
1414,15Q3,89.07
1414,15Q2,67.83
1414,15Q1,49.15
1414,14Q4,39.9
1414,14Q3,41.81
1416,24Q3,17.31
1416,24Q2,19.46
1416,24Q1,21.39
1416,23Q4,23.04
1416,23Q3,20.2
1416,23Q2,22.55
1416,23Q1,21.37
1416,22Q4,19.9
1416,22Q3,21.73
1416,22Q2,22
1416,22Q1,25.03
1416,21Q4,25.91
1416,21Q3,
1416,21Q2,
1416,21Q1,
1416,20Q4,
1416,20Q3,
1416,20Q2,
1416,20Q1,
1416,19Q4,
1416,19Q3,
1416,19Q2,48.73
1416,19Q1,18.38
1416,18Q4,10.56
1416,18Q3,11.93
1416,18Q2,14.35
1416,18Q1,14.26
1416,17Q4,14.73
1416,17Q3,10.82
1416,17Q2,9.52
1416,17Q1,7.88
1416,16Q4,5.43
1416,16Q3,6.81
1416,16Q2,8.38
1416,16Q1,17.63
1416,15Q4,
1416,15Q3,49.46
1416,15Q2,20.71
1416,15Q1,16.05
1416,14Q4,10.15
1416,14Q3,9.79
1417,24Q3,
1417,24Q2,
1417,24Q1,
1417,23Q4,
1417,23Q3,
1417,23Q2,149
1417,23Q1,40.61
1417,22Q4,25.45
1417,22Q3,18.48
1417,22Q2,19.11
1417,22Q1,24.02
1417,21Q4,26.34
1417,21Q3,
1417,21Q2,
1417,21Q1,
1417,20Q4,
1417,20Q3,
1417,20Q2,
1417,20Q1,15.1
1417,19Q4,7.82
1417,19Q3,11.64
1417,19Q2,18.12
1417,19Q1,
1417,18Q4,
1417,18Q3,
1417,18Q2,
1417,18Q1,
1417,17Q4,
1417,17Q3,
1417,17Q2,
1417,17Q1,
1417,16Q4,
1417,16Q3,
1417,16Q2,
1417,16Q1,
1417,15Q4,
1417,15Q3,
1417,15Q2,
1417,15Q1,
1417,14Q4,100.5
1417,14Q3,101
1418,24Q3,67.84
1418,24Q2,57.1
1418,24Q1,50.73
1418,23Q4,27.77
1418,23Q3,35.95
1418,23Q2,36.58
1418,23Q1,29.18
1418,22Q4,35.25
1418,22Q3,
1418,22Q2,
1418,22Q1,
1418,21Q4,
1418,21Q3,
1418,21Q2,
1418,21Q1,
1418,20Q4,
1418,20Q3,
1418,20Q2,
1418,20Q1,
1418,19Q4,
1418,19Q3,
1418,19Q2,
1418,19Q1,
1418,18Q4,
1418,18Q3,
1418,18Q2,
1418,18Q1,
1418,17Q4,
1418,17Q3,
1418,17Q2,
1418,17Q1,
1418,16Q4,
1418,16Q3,
1418,16Q2,
1418,16Q1,
1418,15Q4,
1418,15Q3,
1418,15Q2,
1418,15Q1,
1418,14Q4,
1418,14Q3,
1419,24Q3,21.87
1419,24Q2,22.53
