StockID,Year,ROA
1455,24Q2,2.49
1455,2023,-2.46
1455,2022,-2.82
1455,2021,9.34
1455,2020,-0.43
1455,2019,-2.87
1455,2018,0.76
1455,2017,3.06
1455,2016,1.82
1455,2015,1.1
1455,2014,0.44
1455,2013,2.64
1455,2012,-0.47
1455,2011,-
1455,2010,-
1455,2009,-
1455,2008,-
1456,24Q1,-1.45
1456,2023,0.04
1456,2022,-0.84
1456,2021,6.57
1456,2020,1.15
1456,2019,0.51
1456,2018,0.25
1456,2017,0.84
1456,2016,1.04
1456,2015,2.63
1456,2014,-28.6
1456,2013,0.52
1456,2012,-10.4
1456,2011,-8.56
1456,2010,-5.45
1456,2009,-7.75
1456,2008,0.98
1457,24Q1,-0.48
1457,2023,5.35
1457,2022,10.6
1457,2021,2.02
1457,2020,3.09
1457,2019,3.29
1457,2018,4.69
1457,2017,5.68
1457,2016,0.29
1457,2015,5.19
1457,2014,1.25
1457,2013,2.31
1457,2012,0.99
1457,2011,-2.72
1457,2010,5.35
1457,2009,0.84
1457,2008,-2.92
1459,24Q2,4.8
1459,2023,0.47
1459,2022,-7.42
1459,2021,12.2
1459,2020,-3.04
1459,2019,-1.28
1459,2018,-5.13
1459,2017,1.35
1459,2016,-6.41
1459,2015,3.11
1459,2014,2.36
1459,2013,2.43
1459,2012,-0.57
1459,2011,3.7
1459,2010,8.02
1459,2009,2.64
1459,2008,-6.46
1460,24Q1,0.22
1460,2023,-8.87
1460,2022,0.15
1460,2021,1.29
1460,2020,-6.92
1460,2019,-2.09
1460,2018,1.29
1460,2017,1.98
1460,2016,5.39
1460,2015,4.87
1460,2014,4.3
1460,2013,2.7
1460,2012,6.85
1460,2011,2.38
1460,2010,-16.3
1460,2009,0.07
1460,2008,-5.87
1463,24Q1,2.02
1463,2023,3.72
1463,2022,2.47
1463,2021,3.07
1463,2020,2.35
1463,2019,4.61
1463,2018,10.7
1463,2017,20.2
1463,2016,21.2
1463,2015,2.49
1463,2014,2.69
1463,2013,1.87
1463,2012,-2.02
1463,2011,1.25
1463,2010,0.58
1463,2009,8.63
1463,2008,-9.75
1464,24Q2,2.73
1464,2023,0.69
1464,2022,2.17
1464,2021,1.06
1464,2020,-1.13
1464,2019,3.47
1464,2018,1.66
1464,2017,3.3
1464,2016,4.37
1464,2015,4.63
1464,2014,13.2
1464,2013,-0.76
1464,2012,1.01
1464,2011,1.02
1464,2010,0.5
1464,2009,1.13
1464,2008,-3.1
1465,24Q1,7.71
1465,2023,2.92
1465,2022,5.06
1465,2021,-4.93
1465,2020,-1.15
1465,2019,40
1465,2018,-2.27
1465,2017,1.38
1465,2016,4.39
1465,2015,4.69
1465,2014,5.36
1465,2013,4.85
1465,2012,3.51
1465,2011,4.46
1465,2010,9.32
1465,2009,2.34
1465,2008,1.89
1466,24Q1,-2.18
1466,2023,-4.37
1466,2022,-1.86
1466,2021,5.02
1466,2020,1.19
1466,2019,-2.8
1466,2018,-2.84
1466,2017,-0.08
1466,2016,-2.82
1466,2015,0.23
1466,2014,1.69
1466,2013,3.35
1466,2012,3.4
1466,2011,7.89
1466,2010,13.3
1466,2009,3.42
1466,2008,-9.5
1467,24Q1,1.42
1467,2023,-1.95
1467,2022,-0.48
1467,2021,-0.51
1467,2020,2.18
1467,2019,-2.45
1467,2018,-0.62
1467,2017,-1.01
1467,2016,-2.37
1467,2015,-0.78
1467,2014,0.95
1467,2013,1.74
1467,2012,3.47
1467,2011,2.03
1467,2010,2.53
1467,2009,0.93
1467,2008,-4
1468,24Q1,6.13
1468,2023,2.07
1468,2022,1.18
1468,2021,0.45
1468,2020,1.66
1468,2019,2.05
1468,2018,1.7
1468,2017,-4.33
1468,2016,-1.87
1468,2015,-2.44
1468,2014,-2.68
1468,2013,-1.99
1468,2012,-10.1
1468,2011,6.18
1468,2010,-8.73
1468,2009,-7.22
1468,2008,-5.12
1470,24Q1,10.7
1470,2023,4.31
1470,2022,2.74
1470,2021,5.37
1470,2020,3.01
1470,2019,6.56
1470,2018,4.33
1470,2017,3.81
1470,2016,4.36
1470,2015,5.56
1470,2014,6.14
1470,2013,2.87
1470,2012,1.43
1470,2011,-
1470,2010,-
1470,2009,-
1470,2008,-
1471,24Q1,1.6
1471,2023,-2.55
1471,2022,-10.8
1471,2021,-1.33
1471,2020,27.7
1471,2019,-24.1
1471,2018,-16.6
1471,2017,-20.3
1471,2016,-14.8
1471,2015,-11.5
1471,2014,-2.19
1471,2013,0.8
1471,2012,-6.77
1471,2011,-2.16
1471,2010,-2.82
1471,2009,4.53
1471,2008,-6.55
1472,24Q2,3.89
1472,2023,5.23
1472,2022,0.14
1472,2021,-1.3
1472,2020,-26
1472,2019,4.73
1472,2018,-7.56
1472,2017,-4.79
1472,2016,6.5
1472,2015,-3.71
1472,2014,-6.24
1472,2013,-9.1
1472,2012,-12.3
1472,2011,-10.1
1472,2010,-2.65
1472,2009,-14.2
1472,2008,-12.3
1473,24Q2,10.9
1473,2023,5.87
1473,2022,5.79
1473,2021,-2.64
1473,2020,-6.54
1473,2019,1.36
1473,2018,1.05
1473,2017,0.75
1473,2016,2.49
1473,2015,-2.4
1473,2014,-1.63
1473,2013,-0.88
1473,2012,0.28
1473,2011,6.05
1473,2010,7.87
1473,2009,5.03
1473,2008,4.25
1474,24Q1,8.73
1474,2023,-1.13
1474,2022,1.98
1474,2021,3.47
1474,2020,2.7
1474,2019,1.05
1474,2018,2.68
1474,2017,2.93
1474,2016,3.55
1474,2015,2.62
1474,2014,1.65
1474,2013,2.11
1474,2012,-2.43
1474,2011,2.06
1474,2010,4.08
1474,2009,0.45
1474,2008,-0.02
1475,24Q1,26.9
1475,2023,19.2
1475,2022,28.3
1475,2021,12.4
1475,2020,1.57
1475,2019,20.6
1475,2018,-39.8
1475,2017,-27.5
1475,2016,-23.3
1475,2015,-7.7
1475,2014,-11.7
1475,2013,-21.3
1475,2012,-12.8
1475,2011,-13.5
1475,2010,-7.68
1475,2009,-9.27
1475,2008,-13
1476,24Q2,20.1
1476,2023,15.9
1476,2022,21.7
1476,2021,18.5
1476,2020,17.1
1476,2019,18.9
1476,2018,20.8
1476,2017,15.3
1476,2016,19.5
1476,2015,25.6
1476,2014,21.9
1476,2013,24.2
1476,2012,20.6
1476,2011,17.6
1476,2010,13.5
1476,2009,7.31
1476,2008,3.57
1477,24Q2,16.7
1477,2023,16.4
1477,2022,15.2
1477,2021,13.1
1477,2020,12.5
1477,2019,13.6
1477,2018,11.6
1477,2017,10.1
1477,2016,11.6
1477,2015,17
1477,2014,15.4
1477,2013,14.7
1477,2012,15
1477,2011,16
1477,2010,14.4
1477,2009,16
1477,2008,5.53
1503,24Q1,8.52
1503,2023,4.77
1503,2022,4.49
1503,2021,4.38
1503,2020,3.86
1503,2019,4.31
1503,2018,3.82
1503,2017,3.78
1503,2016,3.68
1503,2015,3.78
1503,2014,3.95
1503,2013,3.83
1503,2012,3.46
1503,2011,3.99
1503,2010,3.35
1503,2009,11.5
1503,2008,3.16
1504,24Q1,4.06
1504,2023,4.99
1504,2022,3.03
1504,2021,4.54
1504,2020,3.72
1504,2019,3.68
1504,2018,3.78
1504,2017,3.84
1504,2016,4.57
1504,2015,4.2
1504,2014,5.52
1504,2013,5.6
1504,2012,4.67
1504,2011,4.24
1504,2010,4.17
1504,2009,3
1504,2008,2.74
1506,24Q1,1.68
1506,2023,2.95
1506,2022,3.5
1506,2021,2.08
1506,2020,-14.8
1506,2019,-12.8
1506,2018,-4.54
1506,2017,-0.43
1506,2016,0.82
1506,2015,1.27
1506,2014,0.32
1506,2013,-4.13
1506,2012,-2.9
1506,2011,1.79
1506,2010,-2.69
1506,2009,-4.46
1506,2008,-5.66
1512,24Q1,-3.18
1512,2023,0.16
1512,2022,-8.76
1512,2021,-7.52
1512,2020,-5.4
1512,2019,-15.7
1512,2018,-5.64
1512,2017,-14.4
1512,2016,-2.44
1512,2015,-2.83
1512,2014,-3.91
1512,2013,-2.02
1512,2012,0.88
1512,2011,1.53
1512,2010,2.42
1512,2009,-0.84
1512,2008,-0.67
1513,24Q1,8.4
1513,2023,3.69
1513,2022,6.93
1513,2021,6.67
1513,2020,6.23
1513,2019,3.44
1513,2018,3.36
1513,2017,3.26
1513,2016,3.32
1513,2015,3.74
1513,2014,4.76
1513,2013,4.15
1513,2012,3.82
1513,2011,4.27
1513,2010,3.72
1513,2009,3.52
1513,2008,3.23
1514,24Q1,8.12
1514,2023,7.2
1514,2022,5.76
1514,2021,5.15
1514,2020,5.37
1514,2019,5.17
1514,2018,3.88
1514,2017,2.26
1514,2016,1.93
1514,2015,2.43
1514,2014,2.4
1514,2013,1.49
1514,2012,2.37
1514,2011,1.77
1514,2010,1.72
1514,2009,0.87
1514,2008,-3.33
1515,24Q2,8.07
1515,2023,3.67
1515,2022,-2.95
1515,2021,9.57
1515,2020,10
1515,2019,18.3
1515,2018,5.96
1515,2017,4.59
1515,2016,1.86
1515,2015,2.25
1515,2014,2.65
1515,2013,4
1515,2012,1.31
1515,2011,-2.47
1515,2010,1.57
1515,2009,2.78
1515,2008,-13.2
1516,24Q1,15
1516,2023,2.28
1516,2022,8.17
1516,2021,12.5
1516,2020,6.12
1516,2019,3.11
1516,2018,4.16
1516,2017,3.81
1516,2016,5.37
1516,2015,18.6
1516,2014,12.5
1516,2013,2.71
1516,2012,-73.1
1516,2011,-
1516,2010,-
1516,2009,-38.7
1516,2008,-72.9
1517,24Q1,0.45
1517,2023,-3.19
1517,2022,10
1517,2021,9.41
1517,2020,4.39
1517,2019,0.35
1517,2018,1.96
1517,2017,-1.03
1517,2016,0.21
1517,2015,2.77
1517,2014,4.59
1517,2013,7.11
1517,2012,5.51
1517,2011,5.13
1517,2010,6.84
1517,2009,4.62
1517,2008,5.77
1519,24Q1,14.7
1519,2023,19
1519,2022,7.61
1519,2021,3.09
1519,2020,5.3
1519,2019,5.39
1519,2018,0.77
1519,2017,1.3
1519,2016,3.35
1519,2015,3.11
1519,2014,4.26
1519,2013,2.06
1519,2012,1.29
1519,2011,1.87
1519,2010,4.67
1519,2009,6.49
1519,2008,10.3
1521,24Q2,4.19
1521,2023,1.27
1521,2022,2.65
1521,2021,2.34
1521,2020,4.37
1521,2019,10.2
1521,2018,8.82
1521,2017,13.4
1521,2016,13.6
1521,2015,12.7
1521,2014,11.3
1521,2013,10.2
1521,2012,9.93
1521,2011,11
1521,2010,13.2
1521,2009,9.84
1521,2008,2.29
1522,24Q2,9.3
1522,2023,4.46
1522,2022,4
1522,2021,1.01
1522,2020,1.24
1522,2019,3.16
1522,2018,2.91
1522,2017,3.22
1522,2016,5.51
1522,2015,4.81
1522,2014,3.37
1522,2013,1.09
1522,2012,-0.66
1522,2011,0.7
1522,2010,1.4
1522,2009,3.97
1522,2008,1.36
1524,24Q2,10.2
1524,2023,6.53
1524,2022,6.21
1524,2021,1.19
1524,2020,0.72
1524,2019,3
1524,2018,3.9
1524,2017,3.33
1524,2016,4.66
1524,2015,-4.01
1524,2014,0.13
1524,2013,-0.94
1524,2012,-2.2
1524,2011,0.11
1524,2010,-0.64
1524,2009,-0.53
1524,2008,1.12
1525,24Q2,4.14
1525,2023,7.11
1525,2022,4.94
1525,2021,5.78
1525,2020,6.28
1525,2019,5.79
1525,2018,9.27
1525,2017,11.8
1525,2016,12.3
1525,2015,10.9
1525,2014,8.79
1525,2013,8.84
1525,2012,9.88
1525,2011,11
1525,2010,12.3
1525,2009,9.67
1525,2008,4.94
1526,24Q2,0.12
1526,2023,1.63
1526,2022,13.5
1526,2021,11.2
1526,2020,10.3
1526,2019,4.77
1526,2018,6.98
1526,2017,7.56
1526,2016,6.57
1526,2015,6.18
1526,2014,5.29
1526,2013,3.51
1526,2012,1.45
1526,2011,2.81
1526,2010,0.48
1526,2009,-2.25
1526,2008,1.47
1527,24Q1,11.4
1527,2023,6.93
1527,2022,14.1
1527,2021,9.15
1527,2020,8.39
1527,2019,5.89
1527,2018,7.17
1527,2017,1.37
1527,2016,6.23
1527,2015,7.11
1527,2014,7.58
1527,2013,4.48
1527,2012,0.56
1527,2011,3.99
1527,2010,0.08
1527,2009,1.81
1527,2008,1.04
1528,24Q1,-3.76
1528,2023,-0.54
1528,2022,2.89
1528,2021,4.33
1528,2020,-2.36
1528,2019,-5.04
1528,2018,0.7
1528,2017,1.81
1528,2016,2.05
1528,2015,-0.91
1528,2014,0.35
1528,2013,2.43
1528,2012,2.05
1528,2011,5.19
1528,2010,4.18
1528,2009,0.61
1528,2008,0.68
1529,24Q1,-2.03
1529,2023,4.72
1529,2022,1.67
1529,2021,5.4
1529,2020,3.54
1529,2019,2.98
1529,2018,5.4
1529,2017,9.48
1529,2016,-10.1
1529,2015,-37.6
1529,2014,-10.8
1529,2013,-12.8
1529,2012,-29.7
1529,2011,-1.04
1529,2010,-38.4
1529,2009,-15.8
1529,2008,-18.9
1530,24Q1,0.98
1530,2023,2.98
1530,2022,5.37
1530,2021,2
1530,2020,9.31
1530,2019,1.48
1530,2018,4.33
1530,2017,2.45
1530,2016,2.03
1530,2015,4.17
1530,2014,4.93
1530,2013,5.08
1530,2012,5.89
1530,2011,5.69
1530,2010,6.46
1530,2009,1.18
1530,2008,10.7
1531,24Q2,1.59
1531,2023,0.32
1531,2022,3.93
1531,2021,3.68
1531,2020,-1.25
1531,2019,0.66
1531,2018,2.67
1531,2017,3.32
1531,2016,2.17
1531,2015,2.68
1531,2014,3.59
1531,2013,4.93
1531,2012,3.71
1531,2011,9
1531,2010,10.1
1531,2009,1.94
1531,2008,4.12
1532,24Q1,4.37
1532,2023,2.44
1532,2022,1.92
1532,2021,3.56
1532,2020,1.8
1532,2019,1.64
1532,2018,6.16
1532,2017,2.76
1532,2016,4.77
1532,2015,4.92
1532,2014,3.07
1532,2013,10.6
1532,2012,3.15
1532,2011,2.94
1532,2010,5.05
1532,2009,14.9
1532,2008,3.36
1533,24Q2,-5.1
1533,2023,-2.69
1533,2022,-0.81
1533,2021,0.18
1533,2020,-0.08
1533,2019,2.19
1533,2018,4.43
1533,2017,2.68
1533,2016,1.97
1533,2015,3.72
1533,2014,5.45
1533,2013,5.24
1533,2012,1.97
1533,2011,3.53
1533,2010,0.07
1533,2009,0.39
1533,2008,-1.19
1535,24Q2,7.08
1535,2023,8.06
1535,2022,7.53
1535,2021,5.94
1535,2020,3.06
1535,2019,1.78
1535,2018,1.24
1535,2017,2.46
1535,2016,3.45
1535,2015,7.16
1535,2014,8.99
1535,2013,8.84
1535,2012,9.95
1535,2011,11.8
1535,2010,11.9
1535,2009,11.3
1535,2008,11.9
1536,24Q1,1.57
1536,2023,1.43
1536,2022,2.86
1536,2021,1.73
1536,2020,1.61
1536,2019,3.99
1536,2018,8.33
1536,2017,9.56
1536,2016,11.3
1536,2015,13.3
1536,2014,10.2
1536,2013,6.79
1536,2012,4.76
1536,2011,3.87
1536,2010,2.35
1536,2009,-18.3
1536,2008,-3.21
1537,24Q1,14.5
1537,2023,10.6
1537,2022,15.9
1537,2021,11.6
1537,2020,16.2
1537,2019,17.9
1537,2018,17.8
1537,2017,17.5
1537,2016,19.6
1537,2015,18.1
1537,2014,16.4
1537,2013,15.3
1537,2012,18.7
1537,2011,10.3
1537,2010,15.8
1537,2009,10.9
1537,2008,1.05
1538,24Q1,-25.1
1538,2023,-9.05
1538,2022,-9.07
1538,2021,-35.2
1538,2020,-1.78
1538,2019,-13.7
1538,2018,-7.63
1538,2017,-10.3
1538,2016,-6.47
1538,2015,-2.92
1538,2014,-2.47
1538,2013,-19.2
1538,2012,-8.37
1538,2011,-6.17
1538,2010,-3.33
1538,2009,-4.2
1538,2008,11.1
1539,24Q1,6.74
1539,2023,2.44
1539,2022,11.9
1539,2021,2.11
1539,2020,-0.48
1539,2019,2.16
1539,2018,10.5
1539,2017,2.41
1539,2016,6.32
1539,2015,9.11
1539,2014,7.2
1539,2013,5.34
1539,2012,-0.94
1539,2011,-2.06
1539,2010,-3.76
1539,2009,-4.02
1539,2008,-2.02
1540,24Q2,14.3
1540,2023,6.78
1540,2022,7.02
1540,2021,-0.23
1540,2020,-1.28
1540,2019,6.46
1540,2018,7.7
1540,2017,2.81
1540,2016,2.5
1540,2015,3.37
1540,2014,10.9
1540,2013,6.71
1540,2012,5.69
1540,2011,8.18
1540,2010,5.85
1540,2009,13.1
1540,2008,13.7
1541,24Q2,4.91
1541,2023,3.04
1541,2022,6.18
1541,2021,6.62
1541,2020,13.2
1541,2019,8.51
1541,2018,2.76
1541,2017,4.91
1541,2016,14.1
1541,2015,13
1541,2014,8.35
1541,2013,-1.4
1541,2012,-5.12
1541,2011,-0.24
1541,2010,-
1541,2009,-
1541,2008,-
1558,24Q1,6.53
1558,2023,4.99
1558,2022,5.76
1558,2021,6.63
1558,2020,11.7
1558,2019,10.4
1558,2018,13.9
1558,2017,8.29
1558,2016,14.2
1558,2015,15.3
1558,2014,15.4
1558,2013,15.7
1558,2012,16.5
1558,2011,19.4
1558,2010,21.9
1558,2009,23.1
1558,2008,8.02
1560,24Q2,9.74
1560,2023,8.88
1560,2022,12.9
1560,2021,7.36
1560,2020,6.21
1560,2019,7.41
1560,2018,11.7
1560,2017,14.2
1560,2016,10.6
1560,2015,11.2
1560,2014,12.3
1560,2013,10.6
1560,2012,9.88
1560,2011,-
1560,2010,-
1560,2009,-
1560,2008,-
1563,24Q2,4.75
1563,2023,3.48
1563,2022,3.43
1563,2021,2.05
1563,2020,1.32
1563,2019,3.66
1563,2018,7.15
1563,2017,7.44
1563,2016,13.1
1563,2015,9.93
1563,2014,13.1
1563,2013,10.5
1563,2012,8.57
1563,2011,-
1563,2010,-
1563,2009,-
1563,2008,-
1568,24Q1,12
1568,2023,9.87
1568,2022,5.39
1568,2021,0.93
1568,2020,0.32
1568,2019,0.81
1568,2018,2.6
1568,2017,5.42
1568,2016,6.14
1568,2015,5.03
1568,2014,4
1568,2013,3.04
1568,2012,3.85
1568,2011,0.58
1568,2010,-2.51
1568,2009,-7.51
1568,2008,0.04
1582,24Q2,9.59
1582,2023,5.43
1582,2022,3.25
1582,2021,2.04
1582,2020,8.94
1582,2019,10.2
1582,2018,10.5
1582,2017,9.86
1582,2016,9.88
1582,2015,8.23
1582,2014,9.46
1582,2013,8.45
1582,2012,9.78
1582,2011,7.47
1582,2010,8.52
1582,2009,13.2
1582,2008,7.77
1583,24Q1,1.46
1583,2023,5.74
1583,2022,6.18
1583,2021,3.44
1583,2020,5.41
1583,2019,2.38
1583,2018,5.22
1583,2017,3.54
1583,2016,2.6
1583,2015,6.17
1583,2014,7.89
1583,2013,5.76
1583,2012,6.23
1583,2011,7.72
1583,2010,5.41
1583,2009,1.02
1583,2008,6.42
1587,24Q1,0.33
1587,2023,1.29
1587,2022,4.42
1587,2021,3.58
1587,2020,6.7
1587,2019,0.08
1587,2018,1.54
1587,2017,0.65
1587,2016,2.55
1587,2015,2.64
1587,2014,3.13
1587,2013,5.58
1587,2012,1.69
1587,2011,3.04
1587,2010,5.32
1587,2009,1.57
1587,2008,3.11
1589,24Q1,-8.8
1589,2023,-1.18
1589,2022,-2.2
1589,2021,1.23
1589,2020,3.45
1589,2019,1.17
1589,2018,-1.89
1589,2017,1.75
1589,2016,6.51
1589,2015,9.9
1589,2014,9.46
1589,2013,6.05
1589,2012,4.36
1589,2011,3.81
1589,2010,6.66
1590,24Q1,12.6
1590,2023,12.4
1590,2022,11.8
1590,2021,14.5
1590,2020,11.9
1590,2019,7.27
1590,2018,8.88
1590,2017,12.7
1590,2016,9.13
1590,2015,6.81
1590,2014,10.7
1590,2013,14
1590,2012,11.6
1590,2011,18
1590,2010,18.9
1590,2009,0.12
1597,24Q2,2.75
1597,2023,2.45
1597,2022,8.83
1597,2021,8.45
1597,2020,5.95
1597,2019,5.32
1597,2018,16
1597,2017,9.84
1597,2016,3.82
1597,2015,2.97
1597,2014,0.81
1597,2013,2.18
1597,2012,2.96
1597,2011,18.3
1597,2010,8.69
1597,2009,2.36
1598,24Q1,0.99
1598,2023,-0.95
1598,2022,-0.78
1598,2021,3.49
1598,2020,12.8
1598,2019,3.07
1598,2018,1.87
1598,2017,-2.77
1598,2016,6.16
1598,2015,6.03
1598,2014,7.09
1598,2013,0.74
1598,2012,0.71
1598,2011,4.68
1598,2010,8.58
1598,2009,1.82
1603,24Q1,4.09
1603,2023,4.87
1603,2022,3.67
1603,2021,3.31
1603,2020,3.97
1603,2019,2.92
1603,2018,1.69
1603,2017,3.66
1603,2016,3.66
1603,2015,5.25
1603,2014,2.95
1603,2013,3.07
1603,2012,5.17
1603,2011,2
1603,2010,3.56
1603,2009,6.13
1603,2008,2.82
1604,24Q1,5.8
1604,2023,5.23
1604,2022,5.28
1604,2021,13.5
1604,2020,14.7
1604,2019,6.27
1604,2018,5.63
1604,2017,2.75
1604,2016,6.69
1604,2015,4.26
1604,2014,5.29
1604,2013,3.73
1604,2012,3.62
1604,2011,1.52
1604,2010,1.08
1604,2009,-0.74
1604,2008,24
1605,24Q2,2.33
1605,2023,2.27
1605,2022,8.7
1605,2021,9.12
1605,2020,4.84
1605,2019,2.8
1605,2018,9.1
1605,2017,5.48
1605,2016,4.42
1605,2015,1.62
1605,2014,2.28
1605,2013,-2.19
1605,2012,-2.66
1605,2011,-3.31
1605,2010,4.25
1605,2009,2.08
1605,2008,-5.02
1608,24Q2,7.73
1608,2023,7.03
1608,2022,0.66
1608,2021,12.7
1608,2020,3.02
1608,2019,6.17
1608,2018,-4.62
1608,2017,4.97
1608,2016,-0.09
1608,2015,-2.78
1608,2014,0.6
1608,2013,3.41
1608,2012,4.43
1608,2011,-0.28
1608,2010,4.2
1608,2009,11.6
1608,2008,-12.9
1609,24Q1,2.79
1609,2023,7.3
1609,2022,2.89
1609,2021,5.56
1609,2020,4.49
1609,2019,2.84
1609,2018,2.94
1609,2017,3.39
1609,2016,0.54
1609,2015,-3.01
1609,2014,0.31
1609,2013,0.77
1609,2012,1.32
1609,2011,2.21
1609,2010,3.3
1609,2009,1.38
1609,2008,-6.01
1611,24Q1,4.18
1611,2023,2.76
1611,2022,1.4
1611,2021,4.78
1611,2020,1.28
1611,2019,12.9
1611,2018,0.54
1611,2017,8.46
1611,2016,-12.2
1611,2015,0.15
1611,2014,-2.96
1611,2013,-5.45
1611,2012,1.1
1611,2011,6
1611,2010,6.53
1611,2009,4.86
1611,2008,1.82
1612,24Q1,8.56
1612,2023,7.53
1612,2022,4.18
1612,2021,36.3
1612,2020,8.63
1612,2019,3.66
1612,2018,2.34
1612,2017,3.85
1612,2016,1.8
1612,2015,0.74
1612,2014,4.61
1612,2013,0.74
1612,2012,1.45
1612,2011,2.54
1612,2010,5.96
1612,2009,4.19
1612,2008,1.11
1614,24Q1,1.03
1614,2023,4.71
1614,2022,4.29
1614,2021,5.5
1614,2020,5.51
1614,2019,3.88
1614,2018,3.13
1614,2017,3.27
1614,2016,4.72
1614,2015,3.83
1614,2014,3.34
1614,2013,3.56
1614,2012,4.14
1614,2011,5.75
1614,2010,4.5
1614,2009,3.57
1614,2008,4.27
1615,24Q1,13.8
1615,2023,12.7
1615,2022,11.8
1615,2021,13
1615,2020,10.6
1615,2019,9.34
1615,2018,8.22
1615,2017,6.48
1615,2016,4.32
1615,2015,0.71
1615,2014,3.66
1615,2013,1.29
1615,2012,3.6
1615,2011,2.56
1615,2010,8.23
1615,2009,7.41
1615,2008,4.91
1616,24Q1,3.21
1616,2023,6.87
1616,2022,0.58
1616,2021,3.2
1616,2020,0.06
1616,2019,-1.94
1616,2018,0.32
1616,2017,-3.2
1616,2016,0.58
1616,2015,4.93
1616,2014,-5.12
1616,2013,0.09
1616,2012,0.35
1616,2011,-5.15
1616,2010,-2.01
1616,2009,-1.62
1616,2008,-5.42
1617,24Q1,2.17
1617,2023,0.07
1617,2022,1.18
1617,2021,6.19
1617,2020,5.08
1617,2019,3.05
1617,2018,6.59
1617,2017,3.56
1617,2016,2.8
1617,2015,1.75
1617,2014,1.49
1617,2013,0.49
1617,2012,-2.47
1617,2011,-2.1
1617,2010,3.02
1617,2009,-2.68
1617,2008,-4.77
1618,24Q1,7.38
1618,2023,7.04
1618,2022,5.27
1618,2021,4.84
1618,2020,5.01
1618,2019,1.53
1618,2018,-0.24
1618,2017,1.93
1618,2016,1.25
1618,2015,2.49
1618,2014,-0.3
1618,2013,-1.3
1618,2012,5.42
1618,2011,2.75
1618,2010,6.55
1618,2009,5.71
1618,2008,-2.35
1626,24Q1,-3.05
1626,2023,0.31
1626,2022,5.04
1626,2021,-3.2
1626,2020,1.72
1626,2019,2.98
1626,2018,-0.22
1626,2017,0.02
1626,2016,3.48
1626,2015,-1.06
1626,2014,-3.79
1626,2013,8.23
1626,2012,8.14
1626,2011,3.82
1626,2010,-0.98
1701,24Q1,3.32
1701,2023,2.52
1701,2022,3.74
1701,2021,4.11
1701,2020,4.68
1701,2019,3.44
1701,2018,3.49
1701,2017,3.03
1701,2016,3.18
1701,2015,3.56
1701,2014,3.28
1701,2013,2.29
1701,2012,3.33
1701,2011,3.65
1701,2010,5.08
1701,2009,5.88
1701,2008,0.99
1702,24Q1,5.56
1702,2023,4.09
1702,2022,2.31
1702,2021,4.53
1702,2020,4.05
1702,2019,4.41
1702,2018,4.77
1702,2017,4.85
1702,2016,6.33
1702,2015,6.59
1702,2014,6.69
1702,2013,7.26
1702,2012,3.97
1702,2011,3.72
1702,2010,6.68
1702,2009,5.6
1702,2008,0.7
1707,24Q1,10
1707,2023,14
1707,2022,14.9
1707,2021,14.3
1707,2020,15.5
1707,2019,17.6
1707,2018,18.4
1707,2017,19.9
1707,2016,20.8
1707,2015,22.1
1707,2014,27.7
1707,2013,27.8
1707,2012,22.8
1707,2011,19.8
1707,2010,17.6
1707,2009,16.5
1707,2008,9.5
1708,24Q1,6.03
1708,2023,-0.21
1708,2022,9.28
1708,2021,5.59
1708,2020,1.42
1708,2019,2.22
1708,2018,3.08
1708,2017,4.88
1708,2016,6.76
1708,2015,5.47
1708,2014,8.03
1708,2013,6.01
1708,2012,6.57
1708,2011,7.39
1708,2010,7.27
1708,2009,5.15
1708,2008,12.2
1709,24Q1,5.9
1709,2023,3.25
1709,2022,8.7
1709,2021,8.09
1709,2020,4.81
1709,2019,1.84
1709,2018,3.57
1709,2017,6.34
1709,2016,8.74
1709,2015,6.87
1709,2014,2.01
1709,2013,3.14
1709,2012,4.55
1709,2011,11.2
1709,2010,8.13
1709,2009,5.75
1709,2008,5.27
1710,24Q2,-0.5
1710,2023,-0.66
1710,2022,-2.3
1710,2021,3.5
1710,2020,-4.15
1710,2019,-0.7
1710,2018,6.6
1710,2017,6.75
1710,2016,-1.76
1710,2015,-0.85
1710,2014,0.22
1710,2013,5.5
1710,2012,5.26
1710,2011,14.7
1710,2010,12.5
1710,2009,11.2
1710,2008,6.18
1711,24Q1,0.98
1711,2023,0.73
1711,2022,2.88
1711,2021,3.52
1711,2020,1.53
1711,2019,2.54
1711,2018,2.96
1711,2017,2.71
1711,2016,3.51
1711,2015,4.4
1711,2014,4.82
1711,2013,5.31
1711,2012,6.47
1711,2011,4.85
1711,2010,8.58
1711,2009,3.89
1711,2008,1.05
1712,24Q2,7.52
1712,2023,6.62
1712,2022,10.2
1712,2021,6
1712,2020,4.77
1712,2019,4.51
1712,2018,4.86
1712,2017,3.75
1712,2016,3.63
1712,2015,2.28
1712,2014,3.37
1712,2013,3.32
1712,2012,3.59
1712,2011,3.7
1712,2010,3.98
1712,2009,4.08
1712,2008,4.55
1713,24Q2,24.4
1713,2023,12.2
1713,2022,10.7
1713,2021,6.22
1713,2020,3.7
1713,2019,3.91
1713,2018,4.71
1713,2017,2.99
1713,2016,4.05
1713,2015,2.87
1713,2014,3.8
1713,2013,3.17
1713,2012,3.29
1713,2011,-
1713,2010,-
1713,2009,-
